fecha,liveliness_delta20
2020-06-28,-0.00154180
2020-06-29,-0.00153633
2020-06-30,-0.00144406
2020-07-01,-0.00143354
2020-07-02,-0.00142097
2020-07-03,-0.00137207
2020-07-04,-0.00139697
2020-07-05,-0.00148459
2020-07-06,-0.00148788
2020-07-07,-0.00140266
2020-07-08,-0.00138358
2020-07-09,-0.00137207
2020-07-10,-0.00134788
2020-07-11,-0.00139060
2020-07-12,-0.00147509
2020-07-13,-0.00153828
2020-07-14,-0.00163225
2020-07-15,-0.00141241
2020-07-16,-0.00163830
2020-07-17,-0.00164456
2020-07-18,-0.00173633
2020-07-19,-0.00178518
2020-07-20,-0.00195814
2020-07-21,-0.00190429
2020-07-22,-0.00175810
2020-07-23,-0.00168855
2020-07-24,-0.00161840
2020-07-25,-0.00155503
2020-07-26,-0.00154696
2020-07-27,-0.00140761
2020-07-28,-0.00123843
2020-07-29,-0.00114100
2020-07-30,-0.00100689
2020-07-31,-0.00075757
2020-08-01,-0.00067996
2020-08-02,-0.00063048
2020-08-03,-0.00056017
2020-08-04,-0.00067745
2020-08-05,-0.00050056
2020-08-06,-0.00030723
2020-08-07,-0.00006458
2020-08-08,-0.00000558
2020-08-09,0.00008324
2020-08-10,0.00004230
2020-08-11,0.00015561
2020-08-12,0.00024286
2020-08-13,0.00025951
2020-08-14,0.00036488
2020-08-15,0.00036989
2020-08-16,0.00017504
2020-08-17,0.00008405
2020-08-18,0.00000568
2020-08-19,-0.00008576
2020-08-20,-0.00022178
2020-08-21,-0.00007415
2020-08-22,-0.00017345
2020-08-23,-0.00044050
2020-08-24,-0.00050068
2020-08-25,-0.00056814
2020-08-26,-0.00064114
2020-08-27,-0.00082987
2020-08-28,-0.00070628
2020-08-29,-0.00076381
2020-08-30,-0.00078661
2020-08-31,-0.00089793
2020-09-01,-0.00077631
2020-09-02,-0.00068903
2020-09-03,-0.00062014
2020-09-04,-0.00043497
2020-09-05,-0.00040696
2020-09-06,-0.00065185
2020-09-07,-0.00065729
2020-09-08,-0.00069655
2020-09-09,-0.00069760
2020-09-10,-0.00082527
2020-09-11,-0.00073263
2020-09-12,-0.00069371
2020-09-13,-0.00074368
2020-09-14,-0.00080560
2020-09-15,-0.00088657
2020-09-16,-0.00069935
2020-09-17,-0.00077806
2020-09-18,-0.00065343
2020-09-19,-0.00054703
2020-09-20,-0.00059636
2020-09-21,-0.00083627
2020-09-22,-0.00085942
2020-09-23,-0.00100209
2020-09-24,-0.00102265
2020-09-25,-0.00094770
2020-09-26,-0.00094581
2020-09-27,-0.00093833
2020-09-28,-0.00093505
2020-09-29,-0.00070450
2020-09-30,-0.00061599
2020-10-01,-0.00066510
2020-10-02,-0.00059400
2020-10-03,-0.00060437
2020-10-04,-0.00065050
2020-10-05,-0.00068316
2020-10-06,-0.00086667
2020-10-07,-0.00080652
2020-10-08,-0.00084747
2020-10-09,-0.00086158
2020-10-10,-0.00096069
2020-10-11,-0.00097164
2020-10-12,-0.00095568
2020-10-13,-0.00098870
2020-10-14,-0.00102759
2020-10-15,-0.00104780
2020-10-16,-0.00107369
2020-10-17,-0.00114562
2020-10-18,-0.00118958
2020-10-19,-0.00097891
2020-10-20,-0.00104009
2020-10-21,-0.00093852
2020-10-22,-0.00046022
2020-10-23,0.00058573
2020-10-24,0.00077874
2020-10-25,0.00081430
2020-10-26,0.00081517
2020-10-27,0.00085021
2020-10-28,0.00095885
2020-10-29,0.00105182
2020-10-30,0.00112655
2020-10-31,0.00116279
2020-11-01,0.00116076
2020-11-02,0.00151145
2020-11-03,0.00457270
2020-11-04,0.00463535
2020-11-05,0.00512282
2020-11-06,0.00544731
2020-11-07,0.00562485
2020-11-08,0.00533949
2020-11-09,0.00543050
2020-11-10,0.00541404
2020-11-11,0.00503417
2020-11-12,0.00429873
2020-11-13,0.00436236
2020-11-14,0.00443441
2020-11-15,0.00445172
2020-11-16,0.00441068
2020-11-17,0.00453308
2020-11-18,0.00480638
2020-11-19,0.00493696
2020-11-20,0.00539668
2020-11-21,0.00556392
2020-11-22,0.00531436
2020-11-23,0.00223787
2020-11-24,0.00249169
2020-11-25,0.00218058
2020-11-26,0.00262191
2020-11-27,0.00282684
2020-11-28,0.00263384
2020-11-29,0.00253248
2020-11-30,0.00282525
2020-12-01,0.00300858
2020-12-02,0.00300349
2020-12-03,0.00306139
2020-12-04,0.00316344
2020-12-05,0.00315833
2020-12-06,0.00307597
2020-12-07,0.00297386
2020-12-08,0.00271910
2020-12-09,0.00271209
2020-12-10,0.00242100
2020-12-11,0.00268269
2020-12-12,0.00287454
2020-12-13,0.00331053
2020-12-14,0.00306932
2020-12-15,0.00309372
2020-12-16,0.00278210
2020-12-17,0.00287543
2020-12-18,0.00338514
2020-12-19,0.00350368
2020-12-20,0.00346485
2020-12-21,0.00332113
2020-12-22,0.00379425
2020-12-23,0.00395841
2020-12-24,0.00398011
2020-12-25,0.00398188
2020-12-26,0.00411179
2020-12-27,0.00426364
2020-12-28,0.00512175
2020-12-29,0.00531424
2020-12-30,0.00527851
2020-12-31,0.00500240
2021-01-01,0.00507282
2021-01-02,0.00548220
2021-01-03,0.00590279
2021-01-04,0.00665657
2021-01-05,0.00656645
2021-01-06,0.00650293
2021-01-07,0.00661298
2021-01-08,0.00693281
2021-01-09,0.00700868
2021-01-10,0.00709971
2021-01-11,0.00674300
2021-01-12,0.00647938
2021-01-13,0.00643024
2021-01-14,0.00658869
2021-01-15,0.00665600
2021-01-16,0.00639653
2021-01-17,0.00541319
2021-01-18,0.00520092
2021-01-19,0.00516688
2021-01-20,0.00499817
2021-01-21,0.00473738
2021-01-22,0.00388095
2021-01-23,0.00331028
2021-01-24,0.00235976
2021-01-25,0.00213586
2021-01-26,0.00180670
2021-01-27,0.00179692
2021-01-28,0.00143772
2021-01-29,0.00124447
2021-01-30,0.00102193
2021-01-31,0.00090399
2021-02-01,0.00075081
2021-02-02,0.00061741
2021-02-03,0.00052773
2021-02-04,0.00047272
2021-02-05,0.00064693
2021-02-06,0.00065435
2021-02-07,0.00089108
2021-02-08,0.00097929
2021-02-09,0.00127560
2021-02-10,0.00139143
2021-02-11,0.00142823
2021-02-12,0.00159820
2021-02-13,0.00163712
2021-02-14,0.00163898
2021-02-15,0.00175998
2021-02-16,0.00132080
2021-02-17,0.00136930
2021-02-18,0.00141763
2021-02-19,0.00166213
2021-02-20,0.00169298
2021-02-21,0.00182031
2021-02-22,0.00194281
2021-02-23,0.00237020
2021-02-24,0.00266358
2021-02-25,0.00263125
2021-02-26,0.00282087
2021-02-27,0.00251863
2021-02-28,0.00237601
2021-03-01,0.00203969
2021-03-02,0.00206733
2021-03-03,0.00196116
2021-03-04,0.00186705
2021-03-05,0.00203736
2021-03-06,0.00197252
2021-03-07,0.00179561
2021-03-08,0.00192308
2021-03-09,0.00179767
2021-03-10,0.00159521
2021-03-11,0.00187274
2021-03-12,0.00180670
2021-03-13,0.00173243
2021-03-14,0.00181167
2021-03-15,0.00138506
2021-03-16,0.00111120
2021-03-17,0.00102952
2021-03-18,0.00078297
2021-03-19,0.00071540
2021-03-20,0.00076136
2021-03-21,0.00074247
2021-03-22,0.00066153
2021-03-23,0.00091333
2021-03-24,0.00092265
2021-03-25,0.00106175
2021-03-26,0.00114562
2021-03-27,0.00129119
2021-03-28,0.00101918
2021-03-29,0.00097383
2021-03-30,0.00099523
2021-03-31,0.00055744
2021-04-01,0.00074781
2021-04-02,0.00095062
2021-04-03,0.00067842
2021-04-04,0.00058177
2021-04-05,0.00041935
2021-04-06,0.00086811
2021-04-07,0.00090145
2021-04-08,0.00095740
2021-04-09,0.00090629
2021-04-10,0.00096964
2021-04-11,0.00099930
2021-04-12,0.00094583
2021-04-13,0.00102336
2021-04-14,0.00120244
2021-04-15,0.00145903
2021-04-16,0.00135717
2021-04-17,0.00139154
2021-04-18,0.00186172
2021-04-19,0.00175398
2021-04-20,0.00174338
2021-04-21,0.00137558
2021-04-22,0.00121946
2021-04-23,0.00145507
2021-04-24,0.00175503
2021-04-25,0.00185885
2021-04-26,0.00139200
2021-04-27,0.00169207
2021-04-28,0.00171372
2021-04-29,0.00180862
2021-04-30,0.00198487
2021-05-01,0.00181206
2021-05-02,0.00159893
2021-05-03,0.00154560
2021-05-04,0.00114268
2021-05-05,0.00085892
2021-05-06,0.00091796
2021-05-07,0.00119439
2021-05-08,0.00072563
2021-05-09,0.00081815
2021-05-10,0.00075446
2021-05-11,0.00078824
2021-05-12,0.00091767
2021-05-13,0.00097399
2021-05-14,0.00076667
2021-05-15,0.00065792
2021-05-16,0.00059525
2021-05-17,0.00031236
2021-05-18,0.00035489
2021-05-19,0.00061687
2021-05-20,0.00058708
2021-05-21,0.00072939
2021-05-22,0.00070842
2021-05-23,0.00073881
2021-05-24,0.00101927
2021-05-25,0.00102237
2021-05-26,0.00101910
2021-05-27,0.00065045
2021-05-28,0.00061396
2021-05-29,0.00048267
2021-05-30,0.00067983
2021-05-31,0.00056938
2021-06-01,0.00065831
2021-06-02,0.00043369
2021-06-03,0.00055033
2021-06-04,0.00049818
2021-06-05,0.00038465
2021-06-06,0.00029360
2021-06-07,0.00020412
2021-06-08,-0.00013363
2021-06-09,-0.00033170
2021-06-10,-0.00039820
2021-06-11,-0.00027523
2021-06-12,-0.00048208
2021-06-13,-0.00090421
2021-06-14,-0.00096967
2021-06-15,-0.00101880
2021-06-16,-0.00101313
2021-06-17,-0.00101663
2021-06-18,-0.00098668
2021-06-19,-0.00133683
2021-06-20,-0.00134314
2021-06-21,-0.00165931
2021-06-22,-0.00167006
2021-06-23,-0.00174303
2021-06-24,-0.00165950
2021-06-25,-0.00135231
2021-06-26,-0.00138806
2021-06-27,-0.00146100
2021-06-28,-0.00158150
2021-06-29,-0.00165318
2021-06-30,-0.00175884
2021-07-01,-0.00187709
2021-07-02,-0.00173828
2021-07-03,-0.00177164
2021-07-04,-0.00181869
2021-07-05,-0.00186141
2021-07-06,-0.00187459
2021-07-07,-0.00184199
2021-07-08,-0.00184110
2021-07-09,-0.00176898
2021-07-10,-0.00178541
2021-07-11,-0.00186342
2021-07-12,-0.00176273
2021-07-13,-0.00192462
2021-07-14,-0.00199872
2021-07-15,-0.00224147
2021-07-16,-0.00218587
2021-07-17,-0.00084954
2021-07-18,-0.00087818
2021-07-19,-0.00084029
2021-07-20,-0.00074922
2021-07-21,-0.00075544
2021-07-22,-0.00082706
2021-07-23,-0.00076177
2021-07-24,-0.00079170
2021-07-25,-0.00082576
2021-07-26,-0.00049128
2021-07-27,-0.00020504
2021-07-28,0.00032575
2021-07-29,0.00283494
2021-07-30,0.00288996
2021-07-31,0.00290129
2021-08-01,0.00271273
2021-08-02,0.00271965
2021-08-03,0.00269246
2021-08-04,0.00263532
2021-08-05,0.00259708
2021-08-06,0.00132869
2021-08-07,0.00134182
2021-08-08,0.00134663
2021-08-09,0.00128144
2021-08-10,0.00125212
2021-08-11,0.00125432
2021-08-12,0.00122589
2021-08-13,0.00127480
2021-08-14,0.00147528
2021-08-15,0.00111334
2021-08-16,0.00079443
2021-08-17,0.00027802
2021-08-18,-0.00218529
2021-08-19,-0.00218385
2021-08-20,-0.00216376
2021-08-21,-0.00209555
2021-08-22,-0.00209215
2021-08-23,-0.00196515
2021-08-24,-0.00195353
2021-08-25,-0.00147941
2021-08-26,-0.00139650
2021-08-27,-0.00139501
2021-08-28,-0.00143321
2021-08-29,-0.00147833
2021-08-30,-0.00142438
2021-08-31,-0.00138965
2021-09-01,-0.00134896
2021-09-02,-0.00133219
2021-09-03,-0.00147899
2021-09-04,-0.00145291
2021-09-05,-0.00147964
2021-09-06,-0.00147809
2021-09-07,-0.00152044
2021-09-08,-0.00151829
2021-09-09,-0.00136272
2021-09-10,-0.00127908
2021-09-11,-0.00129073
2021-09-12,-0.00142116
2021-09-13,-0.00141616
2021-09-14,-0.00173486
2021-09-15,-0.00176688
2021-09-16,-0.00162641
2021-09-17,-0.00160676
2021-09-18,-0.00159514
2021-09-19,-0.00164528
2021-09-20,-0.00167667
2021-09-21,-0.00173174
2021-09-22,-0.00170687
2021-09-23,-0.00172640
2021-09-24,-0.00171131
2021-09-25,-0.00173562
2021-09-26,-0.00061587
2021-09-27,-0.00057193
2021-09-28,-0.00056241
2021-09-29,-0.00069284
2021-09-30,-0.00070949
2021-10-01,-0.00066120
2021-10-02,-0.00064350
2021-10-03,-0.00065202
2021-10-04,-0.00074515
2021-10-05,-0.00078364
2021-10-06,-0.00080260
2021-10-07,-0.00071606
2021-10-08,-0.00066874
2021-10-09,-0.00065575
2021-10-10,-0.00056473
2021-10-11,-0.00049339
2021-10-12,-0.00028952
2021-10-13,-0.00025719
2021-10-14,-0.00020469
2021-10-15,-0.00007220
2021-10-16,-0.00110598
2021-10-17,-0.00118858
2021-10-18,-0.00106200
2021-10-19,-0.00067352
2021-10-20,-0.00058010
2021-10-21,-0.00047297
2021-10-22,-0.00030597
2021-10-23,-0.00028201
2021-10-24,-0.00010957
2021-10-25,-0.00001963
2021-10-26,-0.00004156
2021-10-27,-0.00011332
2021-10-28,-0.00009640
2021-10-29,-0.00004016
2021-10-30,-0.00015872
2021-10-31,0.00003467
2021-11-01,0.00026541
2021-11-02,0.00048298
2021-11-03,0.00064174
2021-11-04,0.00058231
2021-11-05,0.00069633
2021-11-06,0.00072264
2021-11-07,0.00054902
2021-11-08,0.00034368
2021-11-09,0.00028360
2021-11-10,0.00045966
2021-11-11,0.00040114
2021-11-12,0.00094473
2021-11-13,0.00078714
2021-11-14,0.00062739
2021-11-15,0.00063859
2021-11-16,0.00092190
2021-11-17,0.00108767
2021-11-18,0.00106965
2021-11-19,0.00111826
2021-11-20,0.00090309
2021-11-21,0.00043358
2021-11-22,0.00027783
2021-11-23,0.00016208
2021-11-24,0.00019006
2021-11-25,0.00060066
2021-11-26,0.00069693
2021-11-27,0.00069359
2021-11-28,0.00051189
2021-11-29,0.00046661
2021-11-30,0.00023377
2021-12-01,0.00027226
2021-12-02,-0.00023749
2021-12-03,-0.00022908
2021-12-04,-0.00016162
2021-12-05,-0.00023027
2021-12-06,-0.00043283
2021-12-07,-0.00037122
2021-12-08,-0.00036581
2021-12-09,-0.00024916
2021-12-10,-0.00022467
2021-12-11,-0.00019311
2021-12-12,-0.00032168
2021-12-13,-0.00033167
2021-12-14,-0.00011798
2021-12-15,-0.00067902
2021-12-16,-0.00068643
2021-12-17,-0.00062962
2021-12-18,-0.00064233
2021-12-19,-0.00074861
2021-12-20,-0.00078628
2021-12-21,-0.00089669
2021-12-22,-0.00085695
2021-12-23,-0.00081630
2021-12-24,-0.00089490
2021-12-25,-0.00090296
2021-12-26,-0.00096710
2021-12-27,-0.00122150
2021-12-28,-0.00124167
2021-12-29,-0.00132925
2021-12-30,-0.00118891
2021-12-31,-0.00098136
2022-01-01,-0.00092692
2022-01-02,-0.00105458
2022-01-03,-0.00126848
2022-01-04,-0.00128205
2022-01-05,-0.00131457
2022-01-06,-0.00120437
2022-01-07,-0.00116884
2022-01-08,-0.00116566
2022-01-09,-0.00122435
2022-01-10,-0.00120785
2022-01-11,-0.00127319
2022-01-12,-0.00129993
2022-01-13,-0.00129273
2022-01-14,-0.00131156
2022-01-15,-0.00138092
2022-01-16,-0.00142534
2022-01-17,-0.00141626
2022-01-18,-0.00146854
2022-01-19,-0.00157164
2022-01-20,-0.00173341
2022-01-21,-0.00165932
2022-01-22,-0.00153935
2022-01-23,-0.00150463
2022-01-24,-0.00145505
2022-01-25,-0.00139484
2022-01-26,-0.00152443
2022-01-27,-0.00147789
2022-01-28,-0.00144096
2022-01-29,-0.00137320
2022-01-30,-0.00141258
2022-01-31,-0.00142207
2022-02-01,0.00173333
2022-02-02,0.00173148
2022-02-03,0.00175813
2022-02-04,0.00178313
2022-02-05,0.00179638
2022-02-06,0.00176796
2022-02-07,0.00180749
2022-02-08,0.00175752
2022-02-09,0.00170373
2022-02-10,0.00173255
2022-02-11,0.00172285
2022-02-12,0.00161979
2022-02-13,0.00150641
2022-02-14,0.00137133
2022-02-15,0.00139628
2022-02-16,0.00129979
2022-02-17,0.00135786
2022-02-18,0.00131412
2022-02-19,0.00127632
2022-02-20,0.00130337
2022-02-21,-0.00175296
2022-02-22,-0.00173430
2022-02-23,-0.00161913
2022-02-24,-0.00159249
2022-02-25,-0.00150838
2022-02-26,-0.00151616
2022-02-27,-0.00153528
2022-02-28,-0.00076960
2022-03-01,-0.00072233
2022-03-02,-0.00073716
2022-03-03,-0.00068690
2022-03-04,-0.00060903
2022-03-05,-0.00061778
2022-03-06,-0.00062728
2022-03-07,-0.00050014
2022-03-08,-0.00040741
2022-03-09,-0.00034999
2022-03-10,-0.00029912
2022-03-11,0.00031376
2022-03-12,0.00029524
2022-03-13,0.00010896
2022-03-14,0.00012865
2022-03-15,0.00001537
2022-03-16,0.00016667
2022-03-17,0.00038051
2022-03-18,0.00036685
2022-03-19,0.00033830
2022-03-20,-0.00049704
2022-03-21,-0.00054380
2022-03-22,-0.00064362
2022-03-23,-0.00074040
2022-03-24,-0.00078116
2022-03-25,0.00012278
2022-03-26,0.00015735
2022-03-27,-0.00002531
2022-03-28,-0.00002620
2022-03-29,0.00037511
2022-03-30,0.00032394
2022-03-31,-0.00019371
2022-04-01,-0.00015708
2022-04-02,-0.00016199
2022-04-03,-0.00018097
2022-04-04,-0.00008567
2022-04-05,-0.00019328
2022-04-06,-0.00044601
2022-04-07,-0.00042012
2022-04-08,-0.00041356
2022-04-09,-0.00041003
2022-04-10,-0.00046726
2022-04-11,-0.00044598
2022-04-12,-0.00019101
2022-04-13,-0.00016291
2022-04-14,-0.00050596
2022-04-15,-0.00054998
2022-04-16,-0.00056736
2022-04-17,-0.00070063
2022-04-18,-0.00124815
2022-04-19,-0.00121435
2022-04-20,-0.00124821
2022-04-21,-0.00073576
2022-04-22,-0.00065498
2022-04-23,-0.00067729
2022-04-24,-0.00083308
2022-04-25,-0.00087966
2022-04-26,-0.00086780
2022-04-27,-0.00088110
2022-04-28,-0.00085344
2022-04-29,-0.00076116
2022-04-30,-0.00073242
2022-05-01,-0.00075490
2022-05-02,-0.00085745
2022-05-03,-0.00076134
2022-05-04,-0.00119646
2022-05-05,-0.00110549
2022-05-06,-0.00097654
2022-05-07,-0.00096180
2022-05-08,-0.00090929
2022-05-09,-0.00071243
2022-05-10,-0.00061935
2022-05-11,-0.00082581
2022-05-12,-0.00064062
2022-05-13,-0.00021380
2022-05-14,0.00052796
2022-05-15,0.00049546
2022-05-16,0.00051195
2022-05-17,0.00062195
2022-05-18,0.00059289
2022-05-19,0.00070164
2022-05-20,0.00077274
2022-05-21,0.00074682
2022-05-22,0.00053494
2022-05-23,0.00042379
2022-05-24,0.00036764
2022-05-25,0.00033531
2022-05-26,0.00027097
2022-05-27,0.00041344
2022-05-28,0.00034119
2022-05-29,0.00010193
2022-05-30,0.00000632
2022-05-31,-0.00020715
2022-06-01,-0.00030928
2022-06-02,-0.00046067
2022-06-03,-0.00106434
2022-06-04,-0.00098467
2022-06-05,-0.00107459
2022-06-06,-0.00115494
2022-06-07,-0.00102714
2022-06-08,-0.00114128
2022-06-09,-0.00115691
2022-06-10,-0.00102753
2022-06-11,-0.00092960
2022-06-12,-0.00090470
2022-06-13,-0.00053725
2022-06-14,-0.00026469
2022-06-15,0.00002951
2022-06-16,0.00001504
2022-06-17,0.00116773
2022-06-18,0.00138245
2022-06-19,0.00137913
2022-06-20,0.00127166
2022-06-21,0.00122520
2022-06-22,0.00104631
2022-06-23,0.00094718
2022-06-24,0.00097389
2022-06-25,0.00120142
2022-06-26,0.00113401
2022-06-27,0.00103131
2022-06-28,0.00104940
2022-06-29,0.00115220
2022-06-30,0.00121302
2022-07-01,0.00121288
2022-07-02,0.00115381
2022-07-03,0.00079714
2022-07-04,0.00046859
2022-07-05,0.00015372
2022-07-06,0.00013652
2022-07-07,-0.00098049
2022-07-08,-0.00115369
2022-07-09,-0.00117638
2022-07-10,-0.00124481
2022-07-11,-0.00110551
2022-07-12,-0.00116356
2022-07-13,-0.00119367
2022-07-14,-0.00121929
2022-07-15,-0.00126572
2022-07-16,-0.00125231
2022-07-17,-0.00133794
2022-07-18,-0.00137555
2022-07-19,-0.00095101
2022-07-20,-0.00103773
2022-07-21,-0.00060379
2022-07-22,-0.00051365
2022-07-23,-0.00055192
2022-07-24,-0.00055258
2022-07-25,-0.00051485
2022-07-26,-0.00056634
2022-07-27,-0.00056640
2022-07-28,-0.00061245
2022-07-29,-0.00060833
2022-07-30,-0.00060225
2022-07-31,-0.00083279
2022-08-01,-0.00087040
2022-08-02,-0.00081900
2022-08-03,-0.00087672
2022-08-04,-0.00093166
2022-08-05,-0.00091992
2022-08-06,-0.00088819
2022-08-07,-0.00093080
2022-08-08,-0.00150868
2022-08-09,-0.00150086
2022-08-10,-0.00180734
2022-08-11,-0.00188723
2022-08-12,-0.00188600
2022-08-13,-0.00189460
2022-08-14,-0.00196936
2022-08-15,-0.00200614
2022-08-16,-0.00201960
2022-08-17,-0.00199219
2022-08-18,-0.00196738
2022-08-19,-0.00187711
2022-08-20,-0.00190539
2022-08-21,-0.00193207
2022-08-22,-0.00193752
2022-08-23,-0.00192497
2022-08-24,-0.00202431
2022-08-25,-0.00201351
2022-08-26,-0.00197473
2022-08-27,-0.00197682
2022-08-28,-0.00177003
2022-08-29,-0.00162880
2022-08-30,-0.00170469
2022-08-31,-0.00171434
2022-09-01,-0.00170363
2022-09-02,-0.00164128
2022-09-03,-0.00161880
2022-09-04,-0.00140284
2022-09-05,-0.00140094
2022-09-06,-0.00130568
2022-09-07,-0.00128940
2022-09-08,-0.00134847
2022-09-09,-0.00131965
2022-09-10,-0.00129639
2022-09-11,-0.00133542
2022-09-12,-0.00134664
2022-09-13,-0.00116062
2022-09-14,-0.00110541
2022-09-15,-0.00109238
2022-09-16,-0.00109969
2022-09-17,-0.00133802
2022-09-18,-0.00160940
2022-09-19,-0.00158270
2022-09-20,-0.00154986
2022-09-21,-0.00152976
2022-09-22,-0.00155218
2022-09-23,-0.00153064
2022-09-24,-0.00177852
2022-09-25,-0.00179003
2022-09-26,-0.00189686
2022-09-27,-0.00183112
2022-09-28,-0.00180433
2022-09-29,-0.00178171
2022-09-30,-0.00169444
2022-10-01,-0.00170330
2022-10-02,-0.00173765
2022-10-03,-0.00191432
2022-10-04,-0.00194145
2022-10-05,-0.00192946
2022-10-06,-0.00189970
2022-10-07,-0.00183177
2022-10-08,-0.00178206
2022-10-09,-0.00195339
2022-10-10,-0.00197162
2022-10-11,-0.00197811
2022-10-12,-0.00190288
2022-10-13,-0.00189860
2022-10-14,-0.00184644
2022-10-15,-0.00185649
2022-10-16,-0.00187739
2022-10-17,-0.00169318
2022-10-18,-0.00093242
2022-10-19,-0.00090246
2022-10-20,-0.00098374
2022-10-21,-0.00094769
2022-10-22,-0.00076857
2022-10-23,-0.00079776
2022-10-24,-0.00081161
2022-10-25,-0.00073912
2022-10-26,-0.00052140
2022-10-27,-0.00043234
2022-10-28,-0.00043258
2022-10-29,-0.00040460
2022-10-30,-0.00042856
2022-10-31,-0.00043234
2022-11-01,-0.00047384
2022-11-02,-0.00026814
2022-11-03,-0.00021797
2022-11-04,0.00034065
2022-11-05,0.00043203
2022-11-06,0.00021224
2022-11-07,-0.00031997
2022-11-08,-0.00022944
2022-11-09,0.00012499
2022-11-10,0.00031073
2022-11-11,0.00082452
2022-11-12,0.00126023
2022-11-13,0.00126077
2022-11-14,0.00128830
2022-11-15,0.00121019
2022-11-16,0.00155742
2022-11-17,0.00177394
2022-11-18,0.00287166
2022-11-19,0.00288810
2022-11-20,0.00293267
2022-11-21,0.00302399
2022-11-22,0.00299457
2022-11-23,0.00418803
2022-11-24,0.00373538
2022-11-25,0.00368605
2022-11-26,0.00361083
2022-11-27,0.00334813
2022-11-28,0.00328351
2022-11-29,0.00300844
2022-11-30,0.00286220
2022-12-01,0.00235080
2022-12-02,0.00201583
2022-12-03,0.00199490
2022-12-04,0.00186702
2022-12-05,0.00190509
2022-12-06,0.00148476
2022-12-07,0.00127770
2022-12-08,0.00021763
2022-12-09,0.00033107
2022-12-10,0.00025805
2022-12-11,0.00013505
2022-12-12,-0.00002718
2022-12-13,-0.00117565
2022-12-14,-0.00111376
2022-12-15,-0.00112049
2022-12-16,-0.00105820
2022-12-17,-0.00102270
2022-12-18,-0.00110912
2022-12-19,-0.00102281
2022-12-20,-0.00106762
2022-12-21,-0.00117196
2022-12-22,-0.00121113
2022-12-23,-0.00111423
2022-12-24,-0.00114040
2022-12-25,-0.00130092
2022-12-26,-0.00137559
2022-12-27,-0.00138114
2022-12-28,-0.00120670
2022-12-29,-0.00117923
2022-12-30,-0.00107724
2022-12-31,-0.00085026
2023-01-01,-0.00087283
2023-01-02,-0.00096111
2023-01-03,-0.00103023
2023-01-04,-0.00098849
2023-01-05,-0.00064796
2023-01-06,-0.00057446
2023-01-07,-0.00051217
2023-01-08,-0.00066137
2023-01-09,-0.00063825
2023-01-10,-0.00056173
2023-01-11,-0.00049797
2023-01-12,-0.00051677
2023-01-13,-0.00045444
2023-01-14,-0.00046948
2023-01-15,-0.00042695
2023-01-16,-0.00025419
2023-01-17,-0.00041311
2023-01-18,-0.00045783
2023-01-19,-0.00050854
2023-01-20,-0.00071401
2023-01-21,-0.00070412
2023-01-22,-0.00073952
2023-01-23,-0.00078177
2023-01-24,-0.00081626
2023-01-25,-0.00118695
2023-01-26,-0.00089995
2023-01-27,-0.00082764
2023-01-28,-0.00084771
2023-01-29,-0.00088068
2023-01-30,-0.00099039
2023-01-31,-0.00105019
2023-02-01,-0.00101922
2023-02-02,-0.00107602
2023-02-03,-0.00103499
2023-02-04,-0.00107345
2023-02-05,-0.00125805
2023-02-06,-0.00129525
2023-02-07,-0.00139145
2023-02-08,-0.00141922
2023-02-09,-0.00140772
2023-02-10,-0.00137599
2023-02-11,-0.00135750
2023-02-12,-0.00138011
2023-02-13,-0.00139416
2023-02-14,-0.00143764
2023-02-15,-0.00179041
2023-02-16,-0.00188337
2023-02-17,-0.00185368
2023-02-18,-0.00186981
2023-02-19,-0.00187035
2023-02-20,-0.00192438
2023-02-21,-0.00199991
2023-02-22,-0.00194731
2023-02-23,-0.00200334
2023-02-24,-0.00190622
2023-02-25,-0.00191484
2023-02-26,-0.00192694
2023-02-27,-0.00184483
2023-02-28,-0.00171861
2023-03-01,-0.00160352
2023-03-02,-0.00162793
2023-03-03,-0.00160268
2023-03-04,-0.00159871
2023-03-05,-0.00152121
2023-03-06,-0.00145365
2023-03-07,-0.00117757
2023-03-08,-0.00119334
2023-03-09,-0.00114328
2023-03-10,-0.00109057
2023-03-11,-0.00105896
2023-03-12,-0.00104805
2023-03-13,-0.00093791
2023-03-14,-0.00084127
2023-03-15,-0.00072304
2023-03-16,-0.00071939
2023-03-17,-0.00063414
2023-03-18,-0.00062111
2023-03-19,-0.00068970
2023-03-20,-0.00078623
2023-03-21,-0.00089152
2023-03-22,-0.00083264
2023-03-23,-0.00075037
2023-03-24,-0.00067540
2023-03-25,-0.00077255
2023-03-26,-0.00080888
2023-03-27,-0.00101340
2023-03-28,-0.00101808
2023-03-29,-0.00106929
2023-03-30,0.00018346
2023-03-31,0.00030649
2023-04-01,0.00031977
2023-04-02,0.00017349
2023-04-03,0.00006966
2023-04-04,0.00003617
2023-04-05,0.00007675
2023-04-06,0.00009025
2023-04-07,0.00014486
2023-04-08,0.00010863
2023-04-09,0.00001816
2023-04-10,0.00002321
2023-04-11,0.00018958
2023-04-12,0.00029928
2023-04-13,0.00029020
2023-04-14,0.00042566
2023-04-15,0.00040098
2023-04-16,0.00028610
2023-04-17,0.00030796
2023-04-18,0.00032618
2023-04-19,-0.00061358
2023-04-20,-0.00075925
2023-04-21,-0.00072602
2023-04-22,-0.00072911
